"","년도","월","분기","판매매체별","중분류","상품군별","매출액","전월_대비매출현황","전월대비_증감","season","total_case","경기심리지수","경기심리지수_증감률_2017기준","소비자심리지수","소비자지수_증감률_2017기준","기기별_검색추이","성별","선호_성별_검색추이","선호연령대","선호연령대_성별","선호연령대_검색추이"
"1762","2020","9","3Q","인터넷","가구_인테리어","가구",140389,130113,"증가","fall",0,78.1,-18.8,81.4,-12.8,13.33667,"m",83.83762,"30","남자",80.79067
"1763","2020","9","3Q","모바일","디지털_가전","가전·전자·통신기기",938845,1064612,"감소","fall",0,78.1,-18.8,81.4,-12.8,80.17995,"f",78.4972,"30","여자",72.05641
"1764","2020","9","3Q","모바일","디지털_가전","자동차 및 자동차용품",97265,98824,"감소","fall",0,78.1,-18.8,81.4,-12.8,80.17995,"f",78.4972,"30","여자",72.05641
"1765","2020","9","3Q","모바일","디지털_가전","컴퓨터 및 주변기기",267933,261435,"증가","fall",0,78.1,-18.8,81.4,-12.8,80.17995,"f",78.4972,"30","여자",72.05641
"1766","2020","9","3Q","인터넷","디지털_가전","가전·전자·통신기기",614658,718585,"감소","fall",0,78.1,-18.8,81.4,-12.8,14.542585,"m",75.46953,"30","남자",43.01633
"1767","2020","9","3Q","인터넷","디지털_가전","자동차 및 자동차용품",125475,110018,"증가","fall",0,78.1,-18.8,81.4,-12.8,14.542585,"m",75.46953,"30","남자",43.01633
"1768","2020","9","3Q","인터넷","디지털_가전","컴퓨터 및 주변기기",398795,381364,"증가","fall",0,78.1,-18.8,81.4,-12.8,14.542585,"m",75.46953,"30","남자",43.01633
"1769","2020","9","3Q","모바일","생활_건강","사무·문구",49967,44151,"증가","fall",0,78.1,-18.8,81.4,-12.8,88.37558,"m",87.73376,"30","남자",89.58881
"1770","2020","9","3Q","모바일","생활_건강","생활용품",887724,927076,"감소","fall",0,78.1,-18.8,81.4,-12.8,88.37558,"m",87.73376,"30","남자",89.58881
"1771","2020","9","3Q","모바일","생활_건강","서적",105628,96482,"증가","fall",0,78.1,-18.8,81.4,-12.8,88.37558,"m",87.73376,"30","남자",89.58881
"1772","2020","9","3Q","모바일","생활_건강","애완용품",73972,71655,"증가","fall",0,78.1,-18.8,81.4,-12.8,88.37558,"m",87.73376,"30","남자",89.58881
"1773","2020","9","3Q","인터넷","생활_건강","사무·문구",46525,39152,"증가","fall",0,78.1,-18.8,81.4,-12.8,12.206685,"m",85.949,"30","남자",63.59755
"1774","2020","9","3Q","인터넷","생활_건강","생활용품",395050,393004,"증가","fall",0,78.1,-18.8,81.4,-12.8,12.206685,"m",85.949,"30","남자",63.59755
"1775","2020","9","3Q","인터넷","생활_건강","서적",125604,117724,"증가","fall",0,78.1,-18.8,81.4,-12.8,12.206685,"m",85.949,"30","남자",63.59755
"1776","2020","9","3Q","인터넷","생활_건강","애완용품",25918,25491,"증가","fall",0,78.1,-18.8,81.4,-12.8,12.206685,"m",85.949,"30","남자",63.59755
"1777","2020","9","3Q","모바일","스포츠_레져","스포츠·레저용품",299003,272863,"증가","fall",0,78.1,-18.8,81.4,-12.8,78.11619,"m",83.93865,"30","남자",68.91864
"1778","2020","9","3Q","인터넷","스포츠_레져","스포츠·레저용품",183318,170102,"증가","fall",0,78.1,-18.8,81.4,-12.8,9.38078,"m",84.94379,"30","남자",76.48476
"1779","2020","9","3Q","모바일","식품","농축수산물",487518,351648,"증가","fall",0,78.1,-18.8,81.4,-12.8,93.947575,"f",93.91819,"30","여자",88.92347
"1780","2020","9","3Q","모바일","식품","음·식료품",1462182,1224057,"증가","fall",0,78.1,-18.8,81.4,-12.8,93.947575,"f",93.91819,"30","여자",88.92347
"1781","2020","9","3Q","인터넷","식품","농축수산물",249293,160585,"증가","fall",0,78.1,-18.8,81.4,-12.8,13.627395,"m",96.04416,"30","남자",95.44662
"1782","2020","9","3Q","인터넷","식품","음·식료품",657034,495512,"증가","fall",0,78.1,-18.8,81.4,-12.8,13.627395,"m",96.04416,"30","남자",95.44662
"1783","2020","9","3Q","모바일","여가_생활편의","e쿠폰서비스",353662,304321,"증가","fall",0,78.1,-18.8,81.4,-12.8,45.88056,"f",37.73316,"30","여자",38.68464
"1784","2020","9","3Q","모바일","여가_생활편의","문화 및 레저서비스",26016,40907,"감소","fall",0,78.1,-18.8,81.4,-12.8,45.88056,"f",37.73316,"30","여자",38.68464
"1785","2020","9","3Q","모바일","여가_생활편의","여행 및 교통서비스",428634,605323,"감소","fall",0,78.1,-18.8,81.4,-12.8,45.88056,"f",37.73316,"30","여자",38.68464
"1786","2020","9","3Q","인터넷","여가_생활편의","e쿠폰서비스",79910,90688,"감소","fall",0,78.1,-18.8,81.4,-12.8,7.09272,"m",37.16626,"30","여자",29.15288
"1787","2020","9","3Q","인터넷","여가_생활편의","문화 및 레저서비스",12397,16142,"감소","fall",0,78.1,-18.8,81.4,-12.8,7.09272,"m",37.16626,"30","여자",29.15288
"1788","2020","9","3Q","인터넷","여가_생활편의","여행 및 교통서비스",117308,177320,"감소","fall",0,78.1,-18.8,81.4,-12.8,7.09272,"m",37.16626,"30","여자",29.15288
"1789","2020","9","3Q","모바일","출산_육아","아동·유아용품",308093,300943,"증가","fall",0,78.1,-18.8,81.4,-12.8,70.26284,"f",75.2079,"30","여자",74.87425
"1790","2020","9","3Q","인터넷","출산_육아","아동·유아용품",97217,91145,"증가","fall",0,78.1,-18.8,81.4,-12.8,5.68579,"f",76.88243,"30","여자",74.13661
"1791","2020","9","3Q","모바일","패션잡화","가방",174234,175768,"감소","fall",0,78.1,-18.8,81.4,-12.8,73.1909,"f",73.44065,"30","여자",69.92487
"1792","2020","9","3Q","모바일","패션잡화","신발",130193,125648,"증가","fall",0,78.1,-18.8,81.4,-12.8,73.1909,"f",73.44065,"30","여자",69.92487
"1793","2020","9","3Q","모바일","패션잡화","의복",756838,591494,"증가","fall",0,78.1,-18.8,81.4,-12.8,73.1909,"f",73.44065,"30","여자",69.92487
"1794","2020","9","3Q","모바일","패션잡화","패션용품 및 액세서리",116829,133667,"감소","fall",0,78.1,-18.8,81.4,-12.8,73.1909,"f",73.44065,"30","여자",69.92487
"1795","2020","9","3Q","인터넷","패션잡화","가방",46009,46691,"감소","fall",0,78.1,-18.8,81.4,-12.8,7.23419,"m",70.50734,"30","남자",68.97478
"1796","2020","9","3Q","인터넷","패션잡화","신발",60076,56171,"증가","fall",0,78.1,-18.8,81.4,-12.8,7.23419,"m",70.50734,"30","남자",68.97478
"1797","2020","9","3Q","인터넷","패션잡화","의복",426784,351921,"증가","fall",0,78.1,-18.8,81.4,-12.8,7.23419,"m",70.50734,"30","남자",68.97478
"1798","2020","9","3Q","인터넷","패션잡화","패션용품 및 액세서리",52532,58493,"감소","fall",0,78.1,-18.8,81.4,-12.8,7.23419,"m",70.50734,"30","남자",68.97478
"1799","2020","9","3Q","모바일","화장품_미용","화장품",441497,402637,"증가","fall",0,78.1,-18.8,81.4,-12.8,79.080205,"f",80.12303,"30","여자",79.62042
"1800","2020","9","3Q","인터넷","화장품_미용","화장품",646554,691194,"감소","fall",0,78.1,-18.8,81.4,-12.8,10.705085,"f",88.89633,"30","여자",89.05307
"1801","2020","10","4Q","모바일","가구_인테리어","가구",321698,319349,"증가","fall",2746,89,-7.5,92.9,-0.5,83.65913,"f",81.63673,"30","여자",78.57859
"1802","2020","10","4Q","인터넷","가구_인테리어","가구",139747,140389,"감소","fall",2746,89,-7.5,92.9,-0.5,12.936655,"m",82.41376,"30","남자",79.1508
"1803","2020","10","4Q","모바일","디지털_가전","가전·전자·통신기기",1019985,938845,"증가","fall",2746,89,-7.5,92.9,-0.5,80.533725,"f",79.02258,"30","여자",75.07953
"1804","2020","10","4Q","모바일","디지털_가전","자동차 및 자동차용품",92497,97265,"감소","fall",2746,89,-7.5,92.9,-0.5,80.533725,"f",79.02258,"30","여자",75.07953
"1805","2020","10","4Q","모바일","디지털_가전","컴퓨터 및 주변기기",227722,267933,"감소","fall",2746,89,-7.5,92.9,-0.5,80.533725,"f",79.02258,"30","여자",75.07953
"1806","2020","10","4Q","인터넷","디지털_가전","가전·전자·통신기기",699860,614658,"증가","fall",2746,89,-7.5,92.9,-0.5,13.81698,"m",71.85811,"30","남자",41.70901
"1807","2020","10","4Q","인터넷","디지털_가전","자동차 및 자동차용품",64973,125475,"감소","fall",2746,89,-7.5,92.9,-0.5,13.81698,"m",71.85811,"30","남자",41.70901
"1808","2020","10","4Q","인터넷","디지털_가전","컴퓨터 및 주변기기",361764,398795,"감소","fall",2746,89,-7.5,92.9,-0.5,13.81698,"m",71.85811,"30","남자",41.70901
"1809","2020","10","4Q","모바일","생활_건강","사무·문구",52478,49967,"증가","fall",2746,89,-7.5,92.9,-0.5,93.725415,"m",94.32482,"30","남자",94.75586
"1810","2020","10","4Q","모바일","생활_건강","생활용품",852066,887724,"감소","fall",2746,89,-7.5,92.9,-0.5,93.725415,"m",94.32482,"30","남자",94.75586
"1811","2020","10","4Q","모바일","생활_건강","서적",82661,105628,"감소","fall",2746,89,-7.5,92.9,-0.5,93.725415,"m",94.32482,"30","남자",94.75586
"1812","2020","10","4Q","모바일","생활_건강","애완용품",75667,73972,"증가","fall",2746,89,-7.5,92.9,-0.5,93.725415,"m",94.32482,"30","남자",94.75586
"1813","2020","10","4Q","인터넷","생활_건강","사무·문구",49536,46525,"증가","fall",2746,89,-7.5,92.9,-0.5,12.515455,"m",89.40492,"30","남자",65.74864
"1814","2020","10","4Q","인터넷","생활_건강","생활용품",374375,395050,"감소","fall",2746,89,-7.5,92.9,-0.5,12.515455,"m",89.40492,"30","남자",65.74864
"1815","2020","10","4Q","인터넷","생활_건강","서적",98853,125604,"감소","fall",2746,89,-7.5,92.9,-0.5,12.515455,"m",89.40492,"30","남자",65.74864
"1816","2020","10","4Q","인터넷","생활_건강","애완용품",27697,25918,"증가","fall",2746,89,-7.5,92.9,-0.5,12.515455,"m",89.40492,"30","남자",65.74864
"1817","2020","10","4Q","모바일","스포츠_레져","스포츠·레저용품",368021,299003,"증가","fall",2746,89,-7.5,92.9,-0.5,100,"m",100,"30","남자",80.63845
"1818","2020","10","4Q","인터넷","스포츠_레져","스포츠·레저용품",221053,183318,"증가","fall",2746,89,-7.5,92.9,-0.5,10.70751,"m",94.66179,"30","남자",82.37668
"1819","2020","10","4Q","모바일","식품","농축수산물",352035,487518,"감소","fall",2746,89,-7.5,92.9,-0.5,80.30752,"f",78.13639,"30","여자",72.08671
"1820","2020","10","4Q","모바일","식품","음·식료품",1222440,1462182,"감소","fall",2746,89,-7.5,92.9,-0.5,80.30752,"f",78.13639,"30","여자",72.08671
"1821","2020","10","4Q","인터넷","식품","농축수산물",137560,249293,"감소","fall",2746,89,-7.5,92.9,-0.5,11.357655,"m",81.59296,"30","남자",80.73678
"1822","2020","10","4Q","인터넷","식품","음·식료품",482191,657034,"감소","fall",2746,89,-7.5,92.9,-0.5,11.357655,"m",81.59296,"30","남자",80.73678
"1823","2020","10","4Q","모바일","여가_생활편의","e쿠폰서비스",299341,353662,"감소","fall",2746,89,-7.5,92.9,-0.5,64.93771,"f",58.84147,"30","여자",60.86628
"1824","2020","10","4Q","모바일","여가_생활편의","문화 및 레저서비스",45929,26016,"증가","fall",2746,89,-7.5,92.9,-0.5,64.93771,"f",58.84147,"30","여자",60.86628
"1825","2020","10","4Q","모바일","여가_생활편의","여행 및 교통서비스",517765,428634,"증가","fall",2746,89,-7.5,92.9,-0.5,64.93771,"f",58.84147,"30","여자",60.86628
"1826","2020","10","4Q","인터넷","여가_생활편의","e쿠폰서비스",84776,79910,"증가","fall",2746,89,-7.5,92.9,-0.5,9.20878,"m",48.25457,"30","여자",41.36669
"1827","2020","10","4Q","인터넷","여가_생활편의","문화 및 레저서비스",28561,12397,"증가","fall",2746,89,-7.5,92.9,-0.5,9.20878,"m",48.25457,"30","여자",41.36669
"1828","2020","10","4Q","인터넷","여가_생활편의","여행 및 교통서비스",160194,117308,"증가","fall",2746,89,-7.5,92.9,-0.5,9.20878,"m",48.25457,"30","여자",41.36669
"1829","2020","10","4Q","모바일","출산_육아","아동·유아용품",311179,308093,"증가","fall",2746,89,-7.5,92.9,-0.5,82.25514,"f",90.72292,"30","여자",87.96158
"1830","2020","10","4Q","인터넷","출산_육아","아동·유아용품",93590,97217,"감소","fall",2746,89,-7.5,92.9,-0.5,5.792835,"f",84.2885,"30","여자",80.69136
"1831","2020","10","4Q","모바일","패션잡화","가방",185533,174234,"증가","fall",2746,89,-7.5,92.9,-0.5,80.645715,"f",82.93546,"30","여자",80.6103
"1832","2020","10","4Q","모바일","패션잡화","신발",153736,130193,"증가","fall",2746,89,-7.5,92.9,-0.5,80.645715,"f",82.93546,"30","여자",80.6103
"1833","2020","10","4Q","모바일","패션잡화","의복",1069830,756838,"증가","fall",2746,89,-7.5,92.9,-0.5,80.645715,"f",82.93546,"30","여자",80.6103
"1834","2020","10","4Q","모바일","패션잡화","패션용품 및 액세서리",120989,116829,"증가","fall",2746,89,-7.5,92.9,-0.5,80.645715,"f",82.93546,"30","여자",80.6103
"1835","2020","10","4Q","인터넷","패션잡화","가방",45494,46009,"감소","fall",2746,89,-7.5,92.9,-0.5,7.570395,"m",72.86336,"30","남자",72.34079
"1836","2020","10","4Q","인터넷","패션잡화","신발",66969,60076,"증가","fall",2746,89,-7.5,92.9,-0.5,7.570395,"m",72.86336,"30","남자",72.34079
"1837","2020","10","4Q","인터넷","패션잡화","의복",559946,426784,"증가","fall",2746,89,-7.5,92.9,-0.5,7.570395,"m",72.86336,"30","남자",72.34079
"1838","2020","10","4Q","인터넷","패션잡화","패션용품 및 액세서리",50894,52532,"감소","fall",2746,89,-7.5,92.9,-0.5,7.570395,"m",72.86336,"30","남자",72.34079
"1839","2020","10","4Q","모바일","화장품_미용","화장품",442138,441497,"증가","fall",2746,89,-7.5,92.9,-0.5,84.47285,"f",84.09102,"30","여자",84.12855
"1840","2020","10","4Q","인터넷","화장품_미용","화장품",599563,646554,"감소","fall",2746,89,-7.5,92.9,-0.5,11.151655,"f",85.89335,"30","여자",81.71685
"1841","2020","11","4Q","모바일","가구_인테리어","가구",321268,321698,"감소","fall",8017,91.9,-4.5,99,6,80.655125,"f",78.54674,"30","여자",78.40907
"1842","2020","11","4Q","인터넷","가구_인테리어","가구",139856,139747,"증가","fall",8017,91.9,-4.5,99,6,13.604245,"m",85.99365,"30","남자",84.05568
"1843","2020","11","4Q","모바일","디지털_가전","가전·전자·통신기기",1169387,1019985,"증가","fall",8017,91.9,-4.5,99,6,82.307435,"f",80.68442,"30","여자",76.96207
"1844","2020","11","4Q","모바일","디지털_가전","자동차 및 자동차용품",114467,92497,"증가","fall",8017,91.9,-4.5,99,6,82.307435,"f",80.68442,"30","여자",76.96207
"1845","2020","11","4Q","모바일","디지털_가전","컴퓨터 및 주변기기",291168,227722,"증가","fall",8017,91.9,-4.5,99,6,82.307435,"f",80.68442,"30","여자",76.96207
"1846","2020","11","4Q","인터넷","디지털_가전","가전·전자·통신기기",792409,699860,"증가","fall",8017,91.9,-4.5,99,6,14.807245,"m",76.19564,"30","남자",43.2905
"1847","2020","11","4Q","인터넷","디지털_가전","자동차 및 자동차용품",94006,64973,"증가","fall",8017,91.9,-4.5,99,6,14.807245,"m",76.19564,"30","남자",43.2905
"1848","2020","11","4Q","인터넷","디지털_가전","컴퓨터 및 주변기기",375042,361764,"증가","fall",8017,91.9,-4.5,99,6,14.807245,"m",76.19564,"30","남자",43.2905
"1849","2020","11","4Q","모바일","생활_건강","사무·문구",57016,52478,"증가","fall",8017,91.9,-4.5,99,6,90.35493,"m",90.72171,"30","남자",90.25748
"1850","2020","11","4Q","모바일","생활_건강","생활용품",885510,852066,"증가","fall",8017,91.9,-4.5,99,6,90.35493,"m",90.72171,"30","남자",90.25748
"1851","2020","11","4Q","모바일","생활_건강","서적",94784,82661,"증가","fall",8017,91.9,-4.5,99,6,90.35493,"m",90.72171,"30","남자",90.25748
"1852","2020","11","4Q","모바일","생활_건강","애완용품",75399,75667,"감소","fall",8017,91.9,-4.5,99,6,90.35493,"m",90.72171,"30","남자",90.25748
"1853","2020","11","4Q","인터넷","생활_건강","사무·문구",47773,49536,"감소","fall",8017,91.9,-4.5,99,6,13.099325,"m",92.67129,"30","남자",69.08762
"1854","2020","11","4Q","인터넷","생활_건강","생활용품",351617,374375,"감소","fall",8017,91.9,-4.5,99,6,13.099325,"m",92.67129,"30","남자",69.08762
"1855","2020","11","4Q","인터넷","생활_건강","서적",102911,98853,"증가","fall",8017,91.9,-4.5,99,6,13.099325,"m",92.67129,"30","남자",69.08762
"1856","2020","11","4Q","인터넷","생활_건강","애완용품",24455,27697,"감소","fall",8017,91.9,-4.5,99,6,13.099325,"m",92.67129,"30","남자",69.08762
"1857","2020","11","4Q","모바일","스포츠_레져","스포츠·레저용품",360658,368021,"감소","fall",8017,91.9,-4.5,99,6,88.036555,"m",83.84302,"30","남자",65.03529
"1858","2020","11","4Q","인터넷","스포츠_레져","스포츠·레저용품",199482,221053,"감소","fall",8017,91.9,-4.5,99,6,9.866435,"m",85.4273,"30","남자",73.00941
"1859","2020","11","4Q","모바일","식품","농축수산물",361310,352035,"증가","fall",8017,91.9,-4.5,99,6,80.81149,"f",78.73236,"30","여자",73.95062
"1860","2020","11","4Q","모바일","식품","음·식료품",1286490,1222440,"증가","fall",8017,91.9,-4.5,99,6,80.81149,"f",78.73236,"30","여자",73.95062
"1861","2020","11","4Q","인터넷","식품","농축수산물",134484,137560,"감소","fall",8017,91.9,-4.5,99,6,12.158355,"m",86.96551,"30","남자",87.04201
"1862","2020","11","4Q","인터넷","식품","음·식료품",476637,482191,"감소","fall",8017,91.9,-4.5,99,6,12.158355,"m",86.96551,"30","남자",87.04201
"1863","2020","11","4Q","모바일","여가_생활편의","e쿠폰서비스",350252,299341,"증가","fall",8017,91.9,-4.5,99,6,59.59431,"f",54.20595,"30","여자",54.54475
"1864","2020","11","4Q","모바일","여가_생활편의","문화 및 레저서비스",37528,45929,"감소","fall",8017,91.9,-4.5,99,6,59.59431,"f",54.20595,"30","여자",54.54475
"1865","2020","11","4Q","모바일","여가_생활편의","여행 및 교통서비스",520422,517765,"증가","fall",8017,91.9,-4.5,99,6,59.59431,"f",54.20595,"30","여자",54.54475
"1866","2020","11","4Q","인터넷","여가_생활편의","e쿠폰서비스",55515,84776,"감소","fall",8017,91.9,-4.5,99,6,9.23374,"m",48.38536,"30","여자",44.59938
