"","년도","월","분기","판매매체별","중분류","상품군별","매출액","전월_대비매출현황","전월대비_증감","season","total_case","경기심리지수","경기심리지수_증감률_2017기준","소비자심리지수","소비자지수_증감률_2017기준"
"1130","2019","5","2Q","모바일","생활_건강","생활용품",551702,512655,"증가","spring",0,94.3,-2,98.7,5.7
"1131","2019","5","2Q","모바일","생활_건강","서적",55303,61495,"감소","spring",0,94.3,-2,98.7,5.7
"1132","2019","5","2Q","모바일","생활_건강","애완용품",52825,51235,"증가","spring",0,94.3,-2,98.7,5.7
"1133","2019","5","2Q","인터넷","생활_건강","사무·문구",39252,45766,"감소","spring",0,94.3,-2,98.7,5.7
"1134","2019","5","2Q","인터넷","생활_건강","생활용품",289420,287899,"증가","spring",0,94.3,-2,98.7,5.7
"1135","2019","5","2Q","인터넷","생활_건강","서적",78839,87343,"감소","spring",0,94.3,-2,98.7,5.7
"1136","2019","5","2Q","인터넷","생활_건강","애완용품",23009,23037,"감소","spring",0,94.3,-2,98.7,5.7
"1137","2019","5","2Q","모바일","스포츠_레져","스포츠·레저용품",235938,200921,"증가","spring",0,94.3,-2,98.7,5.7
"1138","2019","5","2Q","인터넷","스포츠_레져","스포츠·레저용품",165928,153538,"증가","spring",0,94.3,-2,98.7,5.7
"1139","2019","5","2Q","모바일","식품","농축수산물",186165,185175,"증가","spring",0,94.3,-2,98.7,5.7
"1140","2019","5","2Q","모바일","식품","음·식료품",742184,708375,"증가","spring",0,94.3,-2,98.7,5.7
"1141","2019","5","2Q","인터넷","식품","농축수산물",83828,86283,"감소","spring",0,94.3,-2,98.7,5.7
"1142","2019","5","2Q","인터넷","식품","음·식료품",366378,351462,"증가","spring",0,94.3,-2,98.7,5.7
"1143","2019","5","2Q","모바일","여가_생활편의","e쿠폰서비스",240623,196829,"증가","spring",0,94.3,-2,98.7,5.7
"1144","2019","5","2Q","모바일","여가_생활편의","문화 및 레저서비스",102227,105083,"감소","spring",0,94.3,-2,98.7,5.7
"1145","2019","5","2Q","모바일","여가_생활편의","여행 및 교통서비스",870785,802916,"증가","spring",0,94.3,-2,98.7,5.7
"1146","2019","5","2Q","인터넷","여가_생활편의","e쿠폰서비스",31179,25632,"증가","spring",0,94.3,-2,98.7,5.7
"1147","2019","5","2Q","인터넷","여가_생활편의","문화 및 레저서비스",71951,74688,"감소","spring",0,94.3,-2,98.7,5.7
"1148","2019","5","2Q","인터넷","여가_생활편의","여행 및 교통서비스",581908,556915,"증가","spring",0,94.3,-2,98.7,5.7
"1149","2019","5","2Q","모바일","출산_육아","아동·유아용품",256157,256786,"감소","spring",0,94.3,-2,98.7,5.7
"1150","2019","5","2Q","인터넷","출산_육아","아동·유아용품",86790,93504,"감소","spring",0,94.3,-2,98.7,5.7
"1151","2019","5","2Q","모바일","패션잡화","가방",169146,163257,"증가","spring",0,94.3,-2,98.7,5.7
"1152","2019","5","2Q","모바일","패션잡화","신발",132008,124145,"증가","spring",0,94.3,-2,98.7,5.7
"1153","2019","5","2Q","모바일","패션잡화","의복",781784,743699,"증가","spring",0,94.3,-2,98.7,5.7
"1154","2019","5","2Q","모바일","패션잡화","패션용품 및 액세서리",156056,139151,"증가","spring",0,94.3,-2,98.7,5.7
"1155","2019","5","2Q","인터넷","패션잡화","가방",50942,50399,"증가","spring",0,94.3,-2,98.7,5.7
"1156","2019","5","2Q","인터넷","패션잡화","신발",62138,57266,"증가","spring",0,94.3,-2,98.7,5.7
"1157","2019","5","2Q","인터넷","패션잡화","의복",476694,451337,"증가","spring",0,94.3,-2,98.7,5.7
"1158","2019","5","2Q","인터넷","패션잡화","패션용품 및 액세서리",74957,71772,"증가","spring",0,94.3,-2,98.7,5.7
"1159","2019","5","2Q","모바일","화장품_미용","화장품",593083,578876,"증가","spring",0,94.3,-2,98.7,5.7
"1160","2019","5","2Q","인터넷","화장품_미용","화장품",396137,382837,"증가","spring",0,94.3,-2,98.7,5.7
"1161","2019","6","2Q","모바일","가구_인테리어","가구",178578,184919,"감소","summer",0,95,-1.2,98.4,5.4
"1162","2019","6","2Q","인터넷","가구_인테리어","가구",89935,99694,"감소","summer",0,95,-1.2,98.4,5.4
"1163","2019","6","2Q","모바일","디지털_가전","가전·전자·통신기기",712627,732046,"감소","summer",0,95,-1.2,98.4,5.4
"1164","2019","6","2Q","모바일","디지털_가전","자동차 및 자동차용품",59257,62982,"감소","summer",0,95,-1.2,98.4,5.4
"1165","2019","6","2Q","모바일","디지털_가전","컴퓨터 및 주변기기",148005,175409,"감소","summer",0,95,-1.2,98.4,5.4
"1166","2019","6","2Q","인터넷","디지털_가전","가전·전자·통신기기",494908,583662,"감소","summer",0,95,-1.2,98.4,5.4
"1167","2019","6","2Q","인터넷","디지털_가전","자동차 및 자동차용품",38420,42255,"감소","summer",0,95,-1.2,98.4,5.4
"1168","2019","6","2Q","인터넷","디지털_가전","컴퓨터 및 주변기기",238393,261773,"감소","summer",0,95,-1.2,98.4,5.4
"1169","2019","6","2Q","모바일","생활_건강","사무·문구",30951,34170,"감소","summer",0,95,-1.2,98.4,5.4
"1170","2019","6","2Q","모바일","생활_건강","생활용품",530514,551702,"감소","summer",0,95,-1.2,98.4,5.4
"1171","2019","6","2Q","모바일","생활_건강","서적",52223,55303,"감소","summer",0,95,-1.2,98.4,5.4
"1172","2019","6","2Q","모바일","생활_건강","애완용품",55202,52825,"증가","summer",0,95,-1.2,98.4,5.4
"1173","2019","6","2Q","인터넷","생활_건강","사무·문구",33684,39252,"감소","summer",0,95,-1.2,98.4,5.4
"1174","2019","6","2Q","인터넷","생활_건강","생활용품",262458,289420,"감소","summer",0,95,-1.2,98.4,5.4
"1175","2019","6","2Q","인터넷","생활_건강","서적",70902,78839,"감소","summer",0,95,-1.2,98.4,5.4
"1176","2019","6","2Q","인터넷","생활_건강","애완용품",21180,23009,"감소","summer",0,95,-1.2,98.4,5.4
"1177","2019","6","2Q","모바일","스포츠_레져","스포츠·레저용품",213739,235938,"감소","summer",0,95,-1.2,98.4,5.4
"1178","2019","6","2Q","인터넷","스포츠_레져","스포츠·레저용품",143727,165928,"감소","summer",0,95,-1.2,98.4,5.4
"1179","2019","6","2Q","모바일","식품","농축수산물",181801,186165,"감소","summer",0,95,-1.2,98.4,5.4
"1180","2019","6","2Q","모바일","식품","음·식료품",701275,742184,"감소","summer",0,95,-1.2,98.4,5.4
"1181","2019","6","2Q","인터넷","식품","농축수산물",74977,83828,"감소","summer",0,95,-1.2,98.4,5.4
"1182","2019","6","2Q","인터넷","식품","음·식료품",339741,366378,"감소","summer",0,95,-1.2,98.4,5.4
"1183","2019","6","2Q","모바일","여가_생활편의","e쿠폰서비스",226359,240623,"감소","summer",0,95,-1.2,98.4,5.4
"1184","2019","6","2Q","모바일","여가_생활편의","문화 및 레저서비스",136416,102227,"증가","summer",0,95,-1.2,98.4,5.4
"1185","2019","6","2Q","모바일","여가_생활편의","여행 및 교통서비스",866156,870785,"감소","summer",0,95,-1.2,98.4,5.4
"1186","2019","6","2Q","인터넷","여가_생활편의","e쿠폰서비스",30127,31179,"감소","summer",0,95,-1.2,98.4,5.4
"1187","2019","6","2Q","인터넷","여가_생활편의","문화 및 레저서비스",88964,71951,"증가","summer",0,95,-1.2,98.4,5.4
"1188","2019","6","2Q","인터넷","여가_생활편의","여행 및 교통서비스",575561,581908,"감소","summer",0,95,-1.2,98.4,5.4
"1189","2019","6","2Q","모바일","출산_육아","아동·유아용품",227454,256157,"감소","summer",0,95,-1.2,98.4,5.4
"1190","2019","6","2Q","인터넷","출산_육아","아동·유아용품",73314,86790,"감소","summer",0,95,-1.2,98.4,5.4
"1191","2019","6","2Q","모바일","패션잡화","가방",161530,169146,"감소","summer",0,95,-1.2,98.4,5.4
"1192","2019","6","2Q","모바일","패션잡화","신발",123262,132008,"감소","summer",0,95,-1.2,98.4,5.4
"1193","2019","6","2Q","모바일","패션잡화","의복",687546,781784,"감소","summer",0,95,-1.2,98.4,5.4
"1194","2019","6","2Q","모바일","패션잡화","패션용품 및 액세서리",147845,156056,"감소","summer",0,95,-1.2,98.4,5.4
"1195","2019","6","2Q","인터넷","패션잡화","가방",44154,50942,"감소","summer",0,95,-1.2,98.4,5.4
"1196","2019","6","2Q","인터넷","패션잡화","신발",60044,62138,"감소","summer",0,95,-1.2,98.4,5.4
"1197","2019","6","2Q","인터넷","패션잡화","의복",417105,476694,"감소","summer",0,95,-1.2,98.4,5.4
"1198","2019","6","2Q","인터넷","패션잡화","패션용품 및 액세서리",64742,74957,"감소","summer",0,95,-1.2,98.4,5.4
"1199","2019","6","2Q","모바일","화장품_미용","화장품",569228,593083,"감소","summer",0,95,-1.2,98.4,5.4
"1200","2019","6","2Q","인터넷","화장품_미용","화장품",374640,396137,"감소","summer",0,95,-1.2,98.4,5.4
"1201","2019","7","3Q","모바일","가구_인테리어","가구",171447,178578,"감소","summer",0,92.2,-4.2,96.9,3.7
"1202","2019","7","3Q","인터넷","가구_인테리어","가구",90115,89935,"증가","summer",0,92.2,-4.2,96.9,3.7
"1203","2019","7","3Q","모바일","디지털_가전","가전·전자·통신기기",727843,712627,"증가","summer",0,92.2,-4.2,96.9,3.7
"1204","2019","7","3Q","모바일","디지털_가전","자동차 및 자동차용품",58173,59257,"감소","summer",0,92.2,-4.2,96.9,3.7
"1205","2019","7","3Q","모바일","디지털_가전","컴퓨터 및 주변기기",171644,148005,"증가","summer",0,92.2,-4.2,96.9,3.7
"1206","2019","7","3Q","인터넷","디지털_가전","가전·전자·통신기기",535805,494908,"증가","summer",0,92.2,-4.2,96.9,3.7
"1207","2019","7","3Q","인터넷","디지털_가전","자동차 및 자동차용품",37889,38420,"감소","summer",0,92.2,-4.2,96.9,3.7
"1208","2019","7","3Q","인터넷","디지털_가전","컴퓨터 및 주변기기",268417,238393,"증가","summer",0,92.2,-4.2,96.9,3.7
"1209","2019","7","3Q","모바일","생활_건강","사무·문구",33533,30951,"증가","summer",0,92.2,-4.2,96.9,3.7
"1210","2019","7","3Q","모바일","생활_건강","생활용품",549152,530514,"증가","summer",0,92.2,-4.2,96.9,3.7
"1211","2019","7","3Q","모바일","생활_건강","서적",67088,52223,"증가","summer",0,92.2,-4.2,96.9,3.7
"1212","2019","7","3Q","모바일","생활_건강","애완용품",55284,55202,"증가","summer",0,92.2,-4.2,96.9,3.7
"1213","2019","7","3Q","인터넷","생활_건강","사무·문구",37248,33684,"증가","summer",0,92.2,-4.2,96.9,3.7
"1214","2019","7","3Q","인터넷","생활_건강","생활용품",275324,262458,"증가","summer",0,92.2,-4.2,96.9,3.7
"1215","2019","7","3Q","인터넷","생활_건강","서적",90186,70902,"증가","summer",0,92.2,-4.2,96.9,3.7
"1216","2019","7","3Q","인터넷","생활_건강","애완용품",21277,21180,"증가","summer",0,92.2,-4.2,96.9,3.7
"1217","2019","7","3Q","모바일","스포츠_레져","스포츠·레저용품",226899,213739,"증가","summer",0,92.2,-4.2,96.9,3.7
"1218","2019","7","3Q","인터넷","스포츠_레져","스포츠·레저용품",157593,143727,"증가","summer",0,92.2,-4.2,96.9,3.7
"1219","2019","7","3Q","모바일","식품","농축수산물",189344,181801,"증가","summer",0,92.2,-4.2,96.9,3.7
"1220","2019","7","3Q","모바일","식품","음·식료품",730254,701275,"증가","summer",0,92.2,-4.2,96.9,3.7
"1221","2019","7","3Q","인터넷","식품","농축수산물",78163,74977,"증가","summer",0,92.2,-4.2,96.9,3.7
"1222","2019","7","3Q","인터넷","식품","음·식료품",359413,339741,"증가","summer",0,92.2,-4.2,96.9,3.7
"1223","2019","7","3Q","모바일","여가_생활편의","e쿠폰서비스",246426,226359,"증가","summer",0,92.2,-4.2,96.9,3.7
"1224","2019","7","3Q","모바일","여가_생활편의","문화 및 레저서비스",122199,136416,"감소","summer",0,92.2,-4.2,96.9,3.7
"1225","2019","7","3Q","모바일","여가_생활편의","여행 및 교통서비스",986386,866156,"증가","summer",0,92.2,-4.2,96.9,3.7
"1226","2019","7","3Q","인터넷","여가_생활편의","e쿠폰서비스",32049,30127,"증가","summer",0,92.2,-4.2,96.9,3.7
"1227","2019","7","3Q","인터넷","여가_생활편의","문화 및 레저서비스",73291,88964,"감소","summer",0,92.2,-4.2,96.9,3.7
"1228","2019","7","3Q","인터넷","여가_생활편의","여행 및 교통서비스",619626,575561,"증가","summer",0,92.2,-4.2,96.9,3.7
"1229","2019","7","3Q","모바일","출산_육아","아동·유아용품",235676,227454,"증가","summer",0,92.2,-4.2,96.9,3.7
"1230","2019","7","3Q","인터넷","출산_육아","아동·유아용품",79966,73314,"증가","summer",0,92.2,-4.2,96.9,3.7
"1231","2019","7","3Q","모바일","패션잡화","가방",154858,161530,"감소","summer",0,92.2,-4.2,96.9,3.7
"1232","2019","7","3Q","모바일","패션잡화","신발",128378,123262,"증가","summer",0,92.2,-4.2,96.9,3.7
"1233","2019","7","3Q","모바일","패션잡화","의복",682504,687546,"감소","summer",0,92.2,-4.2,96.9,3.7
"1234","2019","7","3Q","모바일","패션잡화","패션용품 및 액세서리",159657,147845,"증가","summer",0,92.2,-4.2,96.9,3.7
"1235","2019","7","3Q","인터넷","패션잡화","가방",50072,44154,"증가","summer",0,92.2,-4.2,96.9,3.7
"1236","2019","7","3Q","인터넷","패션잡화","신발",55103,60044,"감소","summer",0,92.2,-4.2,96.9,3.7
"1237","2019","7","3Q","인터넷","패션잡화","의복",440791,417105,"증가","summer",0,92.2,-4.2,96.9,3.7
"1238","2019","7","3Q","인터넷","패션잡화","패션용품 및 액세서리",69124,64742,"증가","summer",0,92.2,-4.2,96.9,3.7
"1239","2019","7","3Q","모바일","화장품_미용","화장품",588687,569228,"증가","summer",0,92.2,-4.2,96.9,3.7
"1240","2019","7","3Q","인터넷","화장품_미용","화장품",396202,374640,"증가","summer",0,92.2,-4.2,96.9,3.7
"1241","2019","8","3Q","모바일","가구_인테리어","가구",184569,171447,"증가","summer",0,91.5,-4.9,93.5,0.1
"1242","2019","8","3Q","인터넷","가구_인테리어","가구",89648,90115,"감소","summer",0,91.5,-4.9,93.5,0.1
"1243","2019","8","3Q","모바일","디지털_가전","가전·전자·통신기기",700957,727843,"감소","summer",0,91.5,-4.9,93.5,0.1
"1244","2019","8","3Q","모바일","디지털_가전","자동차 및 자동차용품",60745,58173,"증가","summer",0,91.5,-4.9,93.5,0.1
"1245","2019","8","3Q","모바일","디지털_가전","컴퓨터 및 주변기기",178377,171644,"증가","summer",0,91.5,-4.9,93.5,0.1
"1246","2019","8","3Q","인터넷","디지털_가전","가전·전자·통신기기",520859,535805,"감소","summer",0,91.5,-4.9,93.5,0.1
"1247","2019","8","3Q","인터넷","디지털_가전","자동차 및 자동차용품",49705,37889,"증가","summer",0,91.5,-4.9,93.5,0.1
"1248","2019","8","3Q","인터넷","디지털_가전","컴퓨터 및 주변기기",266496,268417,"감소","summer",0,91.5,-4.9,93.5,0.1
"1249","2019","8","3Q","모바일","생활_건강","사무·문구",33189,33533,"감소","summer",0,91.5,-4.9,93.5,0.1
"1250","2019","8","3Q","모바일","생활_건강","생활용품",570265,549152,"증가","summer",0,91.5,-4.9,93.5,0.1
"1251","2019","8","3Q","모바일","생활_건강","서적",65824,67088,"감소","summer",0,91.5,-4.9,93.5,0.1
"1252","2019","8","3Q","모바일","생활_건강","애완용품",54902,55284,"감소","summer",0,91.5,-4.9,93.5,0.1
"1253","2019","8","3Q","인터넷","생활_건강","사무·문구",37139,37248,"감소","summer",0,91.5,-4.9,93.5,0.1
"1254","2019","8","3Q","인터넷","생활_건강","생활용품",281120,275324,"증가","summer",0,91.5,-4.9,93.5,0.1
"1255","2019","8","3Q","인터넷","생활_건강","서적",89615,90186,"감소","summer",0,91.5,-4.9,93.5,0.1
"1256","2019","8","3Q","인터넷","생활_건강","애완용품",20954,21277,"감소","summer",0,91.5,-4.9,93.5,0.1
"1257","2019","8","3Q","모바일","스포츠_레져","스포츠·레저용품",196673,226899,"감소","summer",0,91.5,-4.9,93.5,0.1
"1258","2019","8","3Q","인터넷","스포츠_레져","스포츠·레저용품",134451,157593,"감소","summer",0,91.5,-4.9,93.5,0.1
"1259","2019","8","3Q","모바일","식품","농축수산물",205680,189344,"증가","summer",0,91.5,-4.9,93.5,0.1
"1260","2019","8","3Q","모바일","식품","음·식료품",805086,730254,"증가","summer",0,91.5,-4.9,93.5,0.1
"1261","2019","8","3Q","인터넷","식품","농축수산물",99212,78163,"증가","summer",0,91.5,-4.9,93.5,0.1
"1262","2019","8","3Q","인터넷","식품","음·식료품",407924,359413,"증가","summer",0,91.5,-4.9,93.5,0.1
"1263","2019","8","3Q","모바일","여가_생활편의","e쿠폰서비스",255313,246426,"증가","summer",0,91.5,-4.9,93.5,0.1
"1264","2019","8","3Q","모바일","여가_생활편의","문화 및 레저서비스",125333,122199,"증가","summer",0,91.5,-4.9,93.5,0.1
"1265","2019","8","3Q","모바일","여가_생활편의","여행 및 교통서비스",1018979,986386,"증가","summer",0,91.5,-4.9,93.5,0.1
"1266","2019","8","3Q","인터넷","여가_생활편의","e쿠폰서비스",48833,32049,"증가","summer",0,91.5,-4.9,93.5,0.1
"1267","2019","8","3Q","인터넷","여가_생활편의","문화 및 레저서비스",71852,73291,"감소","summer",0,91.5,-4.9,93.5,0.1
"1268","2019","8","3Q","인터넷","여가_생활편의","여행 및 교통서비스",606180,619626,"감소","summer",0,91.5,-4.9,93.5,0.1
