"","period","ratio","group","카테고리명","성별","검색기기","년도","월"
"4895","2020-01-01",24.8125,50,"스포츠_레져","남자","pc","2020","01"
"4896","2020-01-01",8.53887,60,"스포츠_레져","남자","pc","2020","01"
"4897","2020-02-01",0.9822,10,"스포츠_레져","남자","pc","2020","02"
"4898","2020-02-01",13.08556,20,"스포츠_레져","남자","pc","2020","02"
"4899","2020-02-01",42.54908,30,"스포츠_레져","남자","pc","2020","02"
"4900","2020-02-01",48.60399,40,"스포츠_레져","남자","pc","2020","02"
"4901","2020-02-01",26.23467,50,"스포츠_레져","남자","pc","2020","02"
"4902","2020-02-01",8.93585,60,"스포츠_레져","남자","pc","2020","02"
"4903","2020-03-01",1.37165,10,"스포츠_레져","남자","pc","2020","03"
"4904","2020-03-01",18.10203,20,"스포츠_레져","남자","pc","2020","03"
"4905","2020-03-01",59.43147,30,"스포츠_레져","남자","pc","2020","03"
"4906","2020-03-01",67.10425,40,"스포츠_레져","남자","pc","2020","03"
"4907","2020-03-01",34.20085,50,"스포츠_레져","남자","pc","2020","03"
"4908","2020-03-01",10.92216,60,"스포츠_레져","남자","pc","2020","03"
"4909","2020-04-01",2.00701,10,"스포츠_레져","남자","pc","2020","04"
"4910","2020-04-01",21.29616,20,"스포츠_레져","남자","pc","2020","04"
"4911","2020-04-01",83.70883,30,"스포츠_레져","남자","pc","2020","04"
"4912","2020-04-01",86.49746,40,"스포츠_레져","남자","pc","2020","04"
"4913","2020-04-01",42.0721,50,"스포츠_레져","남자","pc","2020","04"
"4914","2020-04-01",13.36106,60,"스포츠_레져","남자","pc","2020","04"
"4915","2020-05-01",2.42332,10,"스포츠_레져","남자","pc","2020","05"
"4916","2020-05-01",23.24461,20,"스포츠_레져","남자","pc","2020","05"
"4917","2020-05-01",96.90522,30,"스포츠_레져","남자","pc","2020","05"
"4918","2020-05-01",99.65468,40,"스포츠_레져","남자","pc","2020","05"
"4919","2020-05-01",48.41269,50,"스포츠_레져","남자","pc","2020","05"
"4920","2020-05-01",15.79291,60,"스포츠_레져","남자","pc","2020","05"
"4921","2020-06-01",1.787,10,"스포츠_레져","남자","pc","2020","06"
"4922","2020-06-01",22.32141,20,"스포츠_레져","남자","pc","2020","06"
"4923","2020-06-01",88.62847,30,"스포츠_레져","남자","pc","2020","06"
"4924","2020-06-01",100,40,"스포츠_레져","남자","pc","2020","06"
"4925","2020-06-01",47.94537,50,"스포츠_레져","남자","pc","2020","06"
"4926","2020-06-01",15.70587,60,"스포츠_레져","남자","pc","2020","06"
"4927","2020-07-01",1.67283,10,"스포츠_레져","남자","pc","2020","07"
"4928","2020-07-01",21.60274,20,"스포츠_레져","남자","pc","2020","07"
"4929","2020-07-01",81.99755,30,"스포츠_레져","남자","pc","2020","07"
"4930","2020-07-01",97.05212,40,"스포츠_레져","남자","pc","2020","07"
"4931","2020-07-01",46.83859,50,"스포츠_레져","남자","pc","2020","07"
"4932","2020-07-01",15.39276,60,"스포츠_레져","남자","pc","2020","07"
"4933","2020-08-01",1.68675,10,"스포츠_레져","남자","pc","2020","08"
"4934","2020-08-01",20.14069,20,"스포츠_레져","남자","pc","2020","08"
"4935","2020-08-01",66.15067,30,"스포츠_레져","남자","pc","2020","08"
"4936","2020-08-01",74.27905,40,"스포츠_레져","남자","pc","2020","08"
"4937","2020-08-01",37.48888,50,"스포츠_레져","남자","pc","2020","08"
"4938","2020-08-01",12.43422,60,"스포츠_레져","남자","pc","2020","08"
"4939","2020-09-01",2.3338,10,"스포츠_레져","남자","pc","2020","09"
"4940","2020-09-01",23.59151,20,"스포츠_레져","남자","pc","2020","09"
"4941","2020-09-01",76.48476,30,"스포츠_레져","남자","pc","2020","09"
"4942","2020-09-01",85.23243,40,"스포츠_레져","남자","pc","2020","09"
"4943","2020-09-01",41.96175,50,"스포츠_레져","남자","pc","2020","09"
"4944","2020-09-01",13.70318,60,"스포츠_레져","남자","pc","2020","09"
"4945","2020-10-01",2.21512,10,"스포츠_레져","남자","pc","2020","10"
"4946","2020-10-01",24.49196,20,"스포츠_레져","남자","pc","2020","10"
"4947","2020-10-01",82.37668,30,"스포츠_레져","남자","pc","2020","10"
"4948","2020-10-01",96.74979,40,"스포츠_레져","남자","pc","2020","10"
"4949","2020-10-01",49.52044,50,"스포츠_레져","남자","pc","2020","10"
"4950","2020-10-01",15.78902,60,"스포츠_레져","남자","pc","2020","10"
"4951","2020-11-01",2.14988,10,"스포츠_레져","남자","pc","2020","11"
"4952","2020-11-01",23.59011,20,"스포츠_레져","남자","pc","2020","11"
"4953","2020-11-01",73.00941,30,"스포츠_레져","남자","pc","2020","11"
"4954","2020-11-01",85.15154,40,"스포츠_레져","남자","pc","2020","11"
"4955","2020-11-01",45.77933,50,"스포츠_레져","남자","pc","2020","11"
"4956","2020-11-01",15.01207,60,"스포츠_레져","남자","pc","2020","11"
"4957","2020-12-01",2.30278,10,"스포츠_레져","남자","pc","2020","12"
"4958","2020-12-01",25.26496,20,"스포츠_레져","남자","pc","2020","12"
"4959","2020-12-01",67.88692,30,"스포츠_레져","남자","pc","2020","12"
"4960","2020-12-01",74.99719,40,"스포츠_레져","남자","pc","2020","12"
"4961","2020-12-01",41.54584,50,"스포츠_레져","남자","pc","2020","12"
"4962","2020-12-01",14.47683,60,"스포츠_레져","남자","pc","2020","12"
"4963","2018-01-01",0.99307,10,"식품","남자","pc","2018","01"
"4964","2018-01-01",28.59956,20,"식품","남자","pc","2018","01"
"4965","2018-01-01",57.0009,30,"식품","남자","pc","2018","01"
"4966","2018-01-01",37.71021,40,"식품","남자","pc","2018","01"
"4967","2018-01-01",16.76485,50,"식품","남자","pc","2018","01"
"4968","2018-01-01",7.65753,60,"식품","남자","pc","2018","01"
"4969","2018-02-01",0.87919,10,"식품","남자","pc","2018","02"
"4970","2018-02-01",25.54332,20,"식품","남자","pc","2018","02"
"4971","2018-02-01",49.80732,30,"식품","남자","pc","2018","02"
"4972","2018-02-01",32.78383,40,"식품","남자","pc","2018","02"
"4973","2018-02-01",14.42416,50,"식품","남자","pc","2018","02"
"4974","2018-02-01",6.41293,60,"식품","남자","pc","2018","02"
"4975","2018-03-01",0.9903,10,"식품","남자","pc","2018","03"
"4976","2018-03-01",30.17926,20,"식품","남자","pc","2018","03"
"4977","2018-03-01",52.00438,30,"식품","남자","pc","2018","03"
"4978","2018-03-01",33.97178,40,"식품","남자","pc","2018","03"
"4979","2018-03-01",14.91651,50,"식품","남자","pc","2018","03"
"4980","2018-03-01",6.45261,60,"식품","남자","pc","2018","03"
"4981","2018-04-01",1.02906,10,"식품","남자","pc","2018","04"
"4982","2018-04-01",29.33165,20,"식품","남자","pc","2018","04"
"4983","2018-04-01",51.04418,30,"식품","남자","pc","2018","04"
"4984","2018-04-01",33.23734,40,"식품","남자","pc","2018","04"
"4985","2018-04-01",14.85133,50,"식품","남자","pc","2018","04"
"4986","2018-04-01",6.30707,60,"식품","남자","pc","2018","04"
"4987","2018-05-01",1.07123,10,"식품","남자","pc","2018","05"
"4988","2018-05-01",29.74008,20,"식품","남자","pc","2018","05"
"4989","2018-05-01",52.17086,30,"식품","남자","pc","2018","05"
"4990","2018-05-01",33.57073,40,"식품","남자","pc","2018","05"
"4991","2018-05-01",15.18316,50,"식품","남자","pc","2018","05"
"4992","2018-05-01",6.49599,60,"식품","남자","pc","2018","05"
"4993","2018-06-01",0.99037,10,"식품","남자","pc","2018","06"
"4994","2018-06-01",27.55928,20,"식품","남자","pc","2018","06"
"4995","2018-06-01",48.50066,30,"식품","남자","pc","2018","06"
"4996","2018-06-01",31.96044,40,"식품","남자","pc","2018","06"
"4997","2018-06-01",14.44134,50,"식품","남자","pc","2018","06"
"4998","2018-06-01",6.35571,60,"식품","남자","pc","2018","06"
"4999","2018-07-01",1.06598,10,"식품","남자","pc","2018","07"
"5000","2018-07-01",31.62314,20,"식품","남자","pc","2018","07"
"5001","2018-07-01",54.34252,30,"식품","남자","pc","2018","07"
"5002","2018-07-01",34.46285,40,"식품","남자","pc","2018","07"
"5003","2018-07-01",15.31961,50,"식품","남자","pc","2018","07"
"5004","2018-07-01",6.59361,60,"식품","남자","pc","2018","07"
"5005","2018-08-01",1.25411,10,"식품","남자","pc","2018","08"
"5006","2018-08-01",33.85684,20,"식품","남자","pc","2018","08"
"5007","2018-08-01",56.94411,30,"식품","남자","pc","2018","08"
"5008","2018-08-01",36.89299,40,"식품","남자","pc","2018","08"
"5009","2018-08-01",16.71842,50,"식품","남자","pc","2018","08"
"5010","2018-08-01",7.26621,60,"식품","남자","pc","2018","08"
"5011","2018-09-01",1.26583,10,"식품","남자","pc","2018","09"
"5012","2018-09-01",32.6549,20,"식품","남자","pc","2018","09"
"5013","2018-09-01",57.59257,30,"식품","남자","pc","2018","09"
"5014","2018-09-01",39.37063,40,"식품","남자","pc","2018","09"
"5015","2018-09-01",17.82898,50,"식품","남자","pc","2018","09"
"5016","2018-09-01",7.7325,60,"식품","남자","pc","2018","09"
"5017","2018-10-01",1.44097,10,"식품","남자","pc","2018","10"
"5018","2018-10-01",34.77537,20,"식품","남자","pc","2018","10"
"5019","2018-10-01",57.57433,30,"식품","남자","pc","2018","10"
"5020","2018-10-01",38.33922,40,"식품","남자","pc","2018","10"
"5021","2018-10-01",17.4657,50,"식품","남자","pc","2018","10"
"5022","2018-10-01",7.57333,60,"식품","남자","pc","2018","10"
"5023","2018-11-01",1.39781,10,"식품","남자","pc","2018","11"
"5024","2018-11-01",32.84098,20,"식품","남자","pc","2018","11"
"5025","2018-11-01",55.74522,30,"식품","남자","pc","2018","11"
"5026","2018-11-01",37.01943,40,"식품","남자","pc","2018","11"
"5027","2018-11-01",16.82235,50,"식품","남자","pc","2018","11"
"5028","2018-11-01",7.23476,60,"식품","남자","pc","2018","11"
"5029","2018-12-01",1.32887,10,"식품","남자","pc","2018","12"
"5030","2018-12-01",32.39677,20,"식품","남자","pc","2018","12"
"5031","2018-12-01",53.30358,30,"식품","남자","pc","2018","12"
"5032","2018-12-01",34.98296,40,"식품","남자","pc","2018","12"
"5033","2018-12-01",15.93144,50,"식품","남자","pc","2018","12"
"5034","2018-12-01",7.07793,60,"식품","남자","pc","2018","12"
"5035","2019-01-01",0.72215,10,"식품","남자","pc","2019","01"
"5036","2019-01-01",31.3212,20,"식품","남자","pc","2019","01"
"5037","2019-01-01",73.53531,30,"식품","남자","pc","2019","01"
"5038","2019-01-01",53.17679,40,"식품","남자","pc","2019","01"
"5039","2019-01-01",25.28014,50,"식품","남자","pc","2019","01"
"5040","2019-01-01",11.60653,60,"식품","남자","pc","2019","01"
"5041","2019-02-01",0.57867,10,"식품","남자","pc","2019","02"
"5042","2019-02-01",23.86927,20,"식품","남자","pc","2019","02"
"5043","2019-02-01",54.41564,30,"식품","남자","pc","2019","02"
"5044","2019-02-01",37.21999,40,"식품","남자","pc","2019","02"
"5045","2019-02-01",18.53154,50,"식품","남자","pc","2019","02"
"5046","2019-02-01",9.03014,60,"식품","남자","pc","2019","02"
"5047","2019-03-01",0.60899,10,"식품","남자","pc","2019","03"
"5048","2019-03-01",30.51577,20,"식품","남자","pc","2019","03"
"5049","2019-03-01",70.66706,30,"식품","남자","pc","2019","03"
"5050","2019-03-01",47.58916,40,"식품","남자","pc","2019","03"
"5051","2019-03-01",22.97694,50,"식품","남자","pc","2019","03"
"5052","2019-03-01",10.80372,60,"식품","남자","pc","2019","03"
"5053","2019-04-01",0.56227,10,"식품","남자","pc","2019","04"
"5054","2019-04-01",26.94574,20,"식품","남자","pc","2019","04"
"5055","2019-04-01",79.74456,30,"식품","남자","pc","2019","04"
"5056","2019-04-01",44.23993,40,"식품","남자","pc","2019","04"
"5057","2019-04-01",21.41385,50,"식품","남자","pc","2019","04"
"5058","2019-04-01",9.90422,60,"식품","남자","pc","2019","04"
"5059","2019-05-01",0.60828,10,"식품","남자","pc","2019","05"
"5060","2019-05-01",28.21832,20,"식품","남자","pc","2019","05"
"5061","2019-05-01",64.64161,30,"식품","남자","pc","2019","05"
"5062","2019-05-01",45.64058,40,"식품","남자","pc","2019","05"
"5063","2019-05-01",21.97591,50,"식품","남자","pc","2019","05"
"5064","2019-05-01",10.46529,60,"식품","남자","pc","2019","05"
"5065","2019-06-01",0.67451,10,"식품","남자","pc","2019","06"
"5066","2019-06-01",28.33148,20,"식품","남자","pc","2019","06"
"5067","2019-06-01",64.02574,30,"식품","남자","pc","2019","06"
"5068","2019-06-01",47.50035,40,"식품","남자","pc","2019","06"
"5069","2019-06-01",23.7845,50,"식품","남자","pc","2019","06"
"5070","2019-06-01",11.52162,60,"식품","남자","pc","2019","06"
"5071","2019-07-01",0.66692,10,"식품","남자","pc","2019","07"
"5072","2019-07-01",30.80465,20,"식품","남자","pc","2019","07"
"5073","2019-07-01",69.85339,30,"식품","남자","pc","2019","07"
"5074","2019-07-01",50.77085,40,"식품","남자","pc","2019","07"
"5075","2019-07-01",25.08008,50,"식품","남자","pc","2019","07"
"5076","2019-07-01",12.34068,60,"식품","남자","pc","2019","07"
"5077","2019-08-01",0.68225,10,"식품","남자","pc","2019","08"
"5078","2019-08-01",29.31823,20,"식품","남자","pc","2019","08"
"5079","2019-08-01",68.79941,30,"식품","남자","pc","2019","08"
"5080","2019-08-01",51.13427,40,"식품","남자","pc","2019","08"
"5081","2019-08-01",25.56114,50,"식품","남자","pc","2019","08"
"5082","2019-08-01",12.41927,60,"식품","남자","pc","2019","08"
"5083","2019-09-01",0.74515,10,"식품","남자","pc","2019","09"
"5084","2019-09-01",29.54982,20,"식품","남자","pc","2019","09"
"5085","2019-09-01",66.27861,30,"식품","남자","pc","2019","09"
"5086","2019-09-01",50.49397,40,"식품","남자","pc","2019","09"
"5087","2019-09-01",25.20858,50,"식품","남자","pc","2019","09"
"5088","2019-09-01",12.0807,60,"식품","남자","pc","2019","09"
"5089","2019-10-01",0.7656,10,"식품","남자","pc","2019","10"
"5090","2019-10-01",30.86166,20,"식품","남자","pc","2019","10"
"5091","2019-10-01",68.7069,30,"식품","남자","pc","2019","10"
"5092","2019-10-01",51.8773,40,"식품","남자","pc","2019","10"
"5093","2019-10-01",26.42812,50,"식품","남자","pc","2019","10"
"5094","2019-10-01",13.16656,60,"식품","남자","pc","2019","10"
"5095","2019-11-01",0.82793,10,"식품","남자","pc","2019","11"
"5096","2019-11-01",30.41155,20,"식품","남자","pc","2019","11"
"5097","2019-11-01",67.43362,30,"식품","남자","pc","2019","11"
"5098","2019-11-01",51.36103,40,"식품","남자","pc","2019","11"
"5099","2019-11-01",26.68242,50,"식품","남자","pc","2019","11"
"5100","2019-11-01",15.18891,60,"식품","남자","pc","2019","11"
"5101","2019-12-01",0.8165,10,"식품","남자","pc","2019","12"
"5102","2019-12-01",30.42447,20,"식품","남자","pc","2019","12"
"5103","2019-12-01",66.31176,30,"식품","남자","pc","2019","12"
"5104","2019-12-01",49.51908,40,"식품","남자","pc","2019","12"
"5105","2019-12-01",25.65811,50,"식품","남자","pc","2019","12"
"5106","2019-12-01",13.25133,60,"식품","남자","pc","2019","12"
"5107","2020-01-01",0.56852,10,"식품","남자","pc","2020","01"
"5108","2020-01-01",25.29192,20,"식품","남자","pc","2020","01"
"5109","2020-01-01",72.15865,30,"식품","남자","pc","2020","01"
"5110","2020-01-01",56.94283,40,"식품","남자","pc","2020","01"
"5111","2020-01-01",30.37357,50,"식품","남자","pc","2020","01"
"5112","2020-01-01",15.93087,60,"식품","남자","pc","2020","01"
"5113","2020-02-01",0.74565,10,"식품","남자","pc","2020","02"
"5114","2020-02-01",28.37436,20,"식품","남자","pc","2020","02"
"5115","2020-02-01",74.22559,30,"식품","남자","pc","2020","02"
"5116","2020-02-01",58.77037,40,"식품","남자","pc","2020","02"
"5117","2020-02-01",30.67423,50,"식품","남자","pc","2020","02"
"5118","2020-02-01",15.93166,60,"식품","남자","pc","2020","02"
"5119","2020-03-01",1.06072,10,"식품","남자","pc","2020","03"
"5120","2020-03-01",37.51888,20,"식품","남자","pc","2020","03"
"5121","2020-03-01",89.39242,30,"식품","남자","pc","2020","03"
"5122","2020-03-01",70.40864,40,"식품","남자","pc","2020","03"
"5123","2020-03-01",37.452,50,"식품","남자","pc","2020","03"
"5124","2020-03-01",19.42125,60,"식품","남자","pc","2020","03"
"5125","2020-04-01",1.28059,10,"식품","남자","pc","2020","04"
"5126","2020-04-01",36.99246,20,"식품","남자","pc","2020","04"
"5127","2020-04-01",85.97802,30,"식품","남자","pc","2020","04"
"5128","2020-04-01",67.18911,40,"식품","남자","pc","2020","04"
"5129","2020-04-01",36.59325,50,"식품","남자","pc","2020","04"
"5130","2020-04-01",19.46747,60,"식품","남자","pc","2020","04"
"5131","2020-05-01",1.32859,10,"식품","남자","pc","2020","05"
"5132","2020-05-01",36.11851,20,"식품","남자","pc","2020","05"
"5133","2020-05-01",82.34821,30,"식품","남자","pc","2020","05"
"5134","2020-05-01",63.09798,40,"식품","남자","pc","2020","05"
"5135","2020-05-01",33.90618,50,"식품","남자","pc","2020","05"
"5136","2020-05-01",17.98304,60,"식품","남자","pc","2020","05"
"5137","2020-06-01",1.05859,10,"식품","남자","pc","2020","06"
"5138","2020-06-01",35.4851,20,"식품","남자","pc","2020","06"
"5139","2020-06-01",84.17461,30,"식품","남자","pc","2020","06"
"5140","2020-06-01",62.86675,40,"식품","남자","pc","2020","06"
"5141","2020-06-01",33.75788,50,"식품","남자","pc","2020","06"
"5142","2020-06-01",17.8549,60,"식품","남자","pc","2020","06"
"5143","2020-07-01",1.21443,10,"식품","남자","pc","2020","07"
"5144","2020-07-01",35.55922,20,"식품","남자","pc","2020","07"
"5145","2020-07-01",82.01461,30,"식품","남자","pc","2020","07"
"5146","2020-07-01",62.71085,40,"식품","남자","pc","2020","07"
"5147","2020-07-01",33.91811,50,"식품","남자","pc","2020","07"
"5148","2020-07-01",18.24068,60,"식품","남자","pc","2020","07"
"5149","2020-08-01",1.14379,10,"식품","남자","pc","2020","08"
"5150","2020-08-01",36.29288,20,"식품","남자","pc","2020","08"
"5151","2020-08-01",78.29953,30,"식품","남자","pc","2020","08"
"5152","2020-08-01",59.11555,40,"식품","남자","pc","2020","08"
"5153","2020-08-01",32.2288,50,"식품","남자","pc","2020","08"
"5154","2020-08-01",18.09088,60,"식품","남자","pc","2020","08"
"5155","2020-09-01",1.54853,10,"식품","남자","pc","2020","09"
"5156","2020-09-01",42.03633,20,"식품","남자","pc","2020","09"
"5157","2020-09-01",95.44662,30,"식품","남자","pc","2020","09"
"5158","2020-09-01",76.85096,40,"식품","남자","pc","2020","09"
"5159","2020-09-01",42.43461,50,"식품","남자","pc","2020","09"
"5160","2020-09-01",23.03118,60,"식품","남자","pc","2020","09"
"5161","2020-10-01",1.33001,10,"식품","남자","pc","2020","10"
"5162","2020-10-01",37.815,20,"식품","남자","pc","2020","10"
"5163","2020-10-01",80.73678,30,"식품","남자","pc","2020","10"
"5164","2020-10-01",63.5466,40,"식품","남자","pc","2020","10"
"5165","2020-10-01",35.47232,50,"식품","남자","pc","2020","10"
"5166","2020-10-01",20.11472,60,"식품","남자","pc","2020","10"
"5167","2020-11-01",1.45552,10,"식품","남자","pc","2020","11"
"5168","2020-11-01",41.30913,20,"식품","남자","pc","2020","11"
"5169","2020-11-01",87.04201,30,"식품","남자","pc","2020","11"
"5170","2020-11-01",67.49964,40,"식품","남자","pc","2020","11"
"5171","2020-11-01",36.77748,50,"식품","남자","pc","2020","11"
"5172","2020-11-01",20.66976,60,"식품","남자","pc","2020","11"
"5173","2020-12-01",1.82569,10,"식품","남자","pc","2020","12"
"5174","2020-12-01",47.59861,20,"식품","남자","pc","2020","12"
"5175","2020-12-01",100,30,"식품","남자","pc","2020","12"
"5176","2020-12-01",77.60287,40,"식품","남자","pc","2020","12"
"5177","2020-12-01",42.16249,50,"식품","남자","pc","2020","12"
"5178","2020-12-01",23.74666,60,"식품","남자","pc","2020","12"
"5179","2020-02-01",0.23048,10,"여가_생활편의","남자","pc","2020","02"
"5180","2020-02-01",6.5528,20,"여가_생활편의","남자","pc","2020","02"
"5181","2020-02-01",11.61434,30,"여가_생활편의","남자","pc","2020","02"
"5182","2020-02-01",11.48181,40,"여가_생활편의","남자","pc","2020","02"
"5183","2020-02-01",4.52219,50,"여가_생활편의","남자","pc","2020","02"
"5184","2020-02-01",1.52699,60,"여가_생활편의","남자","pc","2020","02"
"5185","2020-03-01",0.36071,10,"여가_생활편의","남자","pc","2020","03"
"5186","2020-03-01",13.48015,20,"여가_생활편의","남자","pc","2020","03"
"5187","2020-03-01",29.808,30,"여가_생활편의","남자","pc","2020","03"
"5188","2020-03-01",29.3839,40,"여가_생활편의","남자","pc","2020","03"
"5189","2020-03-01",12.70801,50,"여가_생활편의","남자","pc","2020","03"
"5190","2020-03-01",4.11077,60,"여가_생활편의","남자","pc","2020","03"
"5191","2020-04-01",0.70875,10,"여가_생활편의","남자","pc","2020","04"
"5192","2020-04-01",18.58894,20,"여가_생활편의","남자","pc","2020","04"
"5193","2020-04-01",47.55105,30,"여가_생활편의","남자","pc","2020","04"
"5194","2020-04-01",43.14525,40,"여가_생활편의","남자","pc","2020","04"
"5195","2020-04-01",16.57331,50,"여가_생활편의","남자","pc","2020","04"
"5196","2020-04-01",5.43954,60,"여가_생활편의","남자","pc","2020","04"
"5197","2020-05-01",0.69377,10,"여가_생활편의","남자","pc","2020","05"
"5198","2020-05-01",19.83128,20,"여가_생활편의","남자","pc","2020","05"
"5199","2020-05-01",47.65131,30,"여가_생활편의","남자","pc","2020","05"
"5200","2020-05-01",42.09652,40,"여가_생활편의","남자","pc","2020","05"
"5201","2020-05-01",16.12847,50,"여가_생활편의","남자","pc","2020","05"
"5202","2020-05-01",6.16327,60,"여가_생활편의","남자","pc","2020","05"
"5203","2020-06-01",0.74447,10,"여가_생활편의","남자","pc","2020","06"
"5204","2020-06-01",29.61093,20,"여가_생활편의","남자","pc","2020","06"
"5205","2020-06-01",69.44175,30,"여가_생활편의","남자","pc","2020","06"
"5206","2020-06-01",60.09311,40,"여가_생활편의","남자","pc","2020","06"
"5207","2020-06-01",23.02125,50,"여가_생활편의","남자","pc","2020","06"
"5208","2020-06-01",7.95072,60,"여가_생활편의","남자","pc","2020","06"
"5209","2020-07-01",1.39561,10,"여가_생활편의","남자","pc","2020","07"
"5210","2020-07-01",49.49522,20,"여가_생활편의","남자","pc","2020","07"
"5211","2020-07-01",100,30,"여가_생활편의","남자","pc","2020","07"
"5212","2020-07-01",93.51979,40,"여가_생활편의","남자","pc","2020","07"
"5213","2020-07-01",36.0773,50,"여가_생활편의","남자","pc","2020","07"
"5214","2020-07-01",12.04305,60,"여가_생활편의","남자","pc","2020","07"
"5215","2020-08-01",1.65375,10,"여가_생활편의","남자","pc","2020","08"
"5216","2020-08-01",35.78112,20,"여가_생활편의","남자","pc","2020","08"
"5217","2020-08-01",72.22375,30,"여가_생활편의","남자","pc","2020","08"
"5218","2020-08-01",66.37509,40,"여가_생활편의","남자","pc","2020","08"
"5219","2020-08-01",26.93149,50,"여가_생활편의","남자","pc","2020","08"
"5220","2020-08-01",8.33563,60,"여가_생활편의","남자","pc","2020","08"
"5221","2020-09-01",0.52782,10,"여가_생활편의","남자","pc","2020","09"
"5222","2020-09-01",17.36159,20,"여가_생활편의","남자","pc","2020","09"
"5223","2020-09-01",37.75757,30,"여가_생활편의","남자","pc","2020","09"
"5224","2020-09-01",32.5877,40,"여가_생활편의","남자","pc","2020","09"
"5225","2020-09-01",14.81583,50,"여가_생활편의","남자","pc","2020","09"
"5226","2020-09-01",5.67233,60,"여가_생활편의","남자","pc","2020","09"
"5227","2020-10-01",0.62462,10,"여가_생활편의","남자","pc","2020","10"
"5228","2020-10-01",20.04448,20,"여가_생활편의","남자","pc","2020","10"
"5229","2020-10-01",48.69427,30,"여가_생활편의","남자","pc","2020","10"
"5230","2020-10-01",44.70451,40,"여가_생활편의","남자","pc","2020","10"
"5231","2020-10-01",19.3945,50,"여가_생활편의","남자","pc","2020","10"
"5232","2020-10-01",7.69718,60,"여가_생활편의","남자","pc","2020","10"
"5233","2020-11-01",0.71221,10,"여가_생활편의","남자","pc","2020","11"
"5234","2020-11-01",23.89249,20,"여가_생활편의","남자","pc","2020","11"
"5235","2020-11-01",49.25897,30,"여가_생활편의","남자","pc","2020","11"
"5236","2020-11-01",42.3443,40,"여가_생활편의","남자","pc","2020","11"
"5237","2020-11-01",18.44373,50,"여가_생활편의","남자","pc","2020","11"
"5238","2020-11-01",6.89047,60,"여가_생활편의","남자","pc","2020","11"
"5239","2020-12-01",1.00838,10,"여가_생활편의","남자","pc","2020","12"
"5240","2020-12-01",21.3479,20,"여가_생활편의","남자","pc","2020","12"
"5241","2020-12-01",34.29677,30,"여가_생활편의","남자","pc","2020","12"
"5242","2020-12-01",28.84455,40,"여가_생활편의","남자","pc","2020","12"
"5243","2020-12-01",13.13672,50,"여가_생활편의","남자","pc","2020","12"
"5244","2020-12-01",4.46572,60,"여가_생활편의","남자","pc","2020","12"
"5245","2018-01-01",3.08723,10,"출산_육아","남자","pc","2018","01"
"5246","2018-01-01",21.50615,20,"출산_육아","남자","pc","2018","01"
"5247","2018-01-01",75.16412,30,"출산_육아","남자","pc","2018","01"
"5248","2018-01-01",45.97459,40,"출산_육아","남자","pc","2018","01"
"5249","2018-01-01",7.77139,50,"출산_육아","남자","pc","2018","01"
"5250","2018-01-01",2.90011,60,"출산_육아","남자","pc","2018","01"
"5251","2018-02-01",2.71937,10,"출산_육아","남자","pc","2018","02"
"5252","2018-02-01",18.02493,20,"출산_육아","남자","pc","2018","02"
"5253","2018-02-01",63.57403,30,"출산_육아","남자","pc","2018","02"
"5254","2018-02-01",38.43135,40,"출산_육아","남자","pc","2018","02"
"5255","2018-02-01",6.29017,50,"출산_육아","남자","pc","2018","02"
"5256","2018-02-01",2.46297,60,"출산_육아","남자","pc","2018","02"
"5257","2018-03-01",2.96187,10,"출산_육아","남자","pc","2018","03"
"5258","2018-03-01",22.67559,20,"출산_육아","남자","pc","2018","03"
"5259","2018-03-01",79.22799,30,"출산_육아","남자","pc","2018","03"
"5260","2018-03-01",46.86279,40,"출산_육아","남자","pc","2018","03"
"5261","2018-03-01",7.96987,50,"출산_육아","남자","pc","2018","03"
"5262","2018-03-01",3.04364,60,"출산_육아","남자","pc","2018","03"
"5263","2018-04-01",2.70603,10,"출산_육아","남자","pc","2018","04"
"5264","2018-04-01",20.5552,20,"출산_육아","남자","pc","2018","04"
"5265","2018-04-01",81.4083,30,"출산_육아","남자","pc","2018","04"
"5266","2018-04-01",47.66196,40,"출산_육아","남자","pc","2018","04"
"5267","2018-04-01",7.95525,50,"출산_육아","남자","pc","2018","04"
"5268","2018-04-01",3.124,60,"출산_육아","남자","pc","2018","04"
"5269","2018-05-01",2.5084,10,"출산_육아","남자","pc","2018","05"
"5270","2018-05-01",20.43637,20,"출산_육아","남자","pc","2018","05"
"5271","2018-05-01",78.92616,30,"출산_육아","남자","pc","2018","05"
"5272","2018-05-01",44.67396,40,"출산_육아","남자","pc","2018","05"
"5273","2018-05-01",7.33951,50,"출산_육아","남자","pc","2018","05"
"5274","2018-05-01",2.93092,60,"출산_육아","남자","pc","2018","05"
"5275","2018-06-01",2.23155,10,"출산_육아","남자","pc","2018","06"
"5276","2018-06-01",17.5523,20,"출산_육아","남자","pc","2018","06"
"5277","2018-06-01",69.04544,30,"출산_육아","남자","pc","2018","06"
"5278","2018-06-01",38.27688,40,"출산_육아","남자","pc","2018","06"
"5279","2018-06-01",6.53948,50,"출산_육아","남자","pc","2018","06"
"5280","2018-06-01",2.57271,60,"출산_육아","남자","pc","2018","06"
"5281","2018-07-01",2.33462,10,"출산_육아","남자","pc","2018","07"
"5282","2018-07-01",20.96778,20,"출산_육아","남자","pc","2018","07"
